# dataset: GeoCSV 2.0
# delimiter: ,
# SID: XB_ELYHK_43_UKC
# sample_count: 864
# sample_rate_hz: 0.01
# start_time: 2021-12-24T00:00:08.810000Z
# latitude_deg: 4.502384
# longitude_deg: 135.623447
# elevation_m: -2613.4
# depth_m: 0.9
# azimuth_deg: 90.0
# dip_deg: 0
# instrument: HK-TEMP
# geodetic_datum: Mars 2000 planetocentric, MOLA geoid
# field_unit: UTC, Counts
# field_type: datetime, INTEGER
Time, Sample
2021-12-24T07:10:08.810000Z, 36546
2021-12-24T07:11:48.810000Z, 36542
2021-12-24T07:13:28.810000Z, 36530
2021-12-24T07:15:08.810000Z, 36515
2021-12-24T07:16:48.810000Z, 36513
2021-12-24T07:18:28.810000Z, 36498
2021-12-24T07:20:08.810000Z, 36497
2021-12-24T07:21:48.810000Z, 36482
2021-12-24T07:23:28.810000Z, 36466
2021-12-24T07:25:08.810000Z, 36450
2021-12-24T07:26:48.810000Z, 36450
2021-12-24T07:28:28.810000Z, 36434
2021-12-24T07:30:08.810000Z, 36433
2021-12-24T07:31:48.810000Z, 36418
2021-12-24T07:33:28.810000Z, 36417
2021-12-24T07:35:08.810000Z, 36402
2021-12-24T07:36:48.810000Z, 36402
2021-12-24T07:38:28.810000Z, 36386
2021-12-24T07:40:08.810000Z, 36386
2021-12-24T07:41:48.810000Z, 36370
2021-12-24T07:43:28.810000Z, 36370
2021-12-24T07:45:08.810000Z, 36354
2021-12-24T07:46:48.810000Z, 36354
2021-12-24T07:48:28.810000Z, 36338
2021-12-24T07:50:08.810000Z, 36337
2021-12-24T07:51:48.810000Z, 36322
2021-12-24T07:53:28.810000Z, 36321
2021-12-24T07:55:08.810000Z, 36306
2021-12-24T07:56:48.810000Z, 36306
2021-12-24T07:58:28.810000Z, 36290
2021-12-24T08:00:08.810000Z, 36290
2021-12-24T08:01:48.810000Z, 36274
2021-12-24T08:03:28.810000Z, 36263
2021-12-24T08:05:08.810000Z, 36258
2021-12-24T08:06:48.810000Z, 36242
